,fit_KD,fit_KD_std,true_KD
927,7.6862461004e-06,3.42450742087,7.13049623508e-05
928,3.49025487896e-09,3.6882101569,3.55605272078e-08
929,1e-10,0.43516259935,1.17556158967e-10
930,1.30102521691e-06,0.500970107211,1.22418190326e-08
931,1.93069772888e-09,1.24261787784,1.2070854267e-10
932,1e-10,8.00482515332,6.33167718463e-05
933,2.51188643151e-05,2.1654896025,4.63381112808e-06
934,3.49025487896e-06,3.30643138148,5.39436241869e-06
935,4.54090961097e-05,2.73016055951,1.7695257939e-05
936,1.58489319246e-06,2.7139839821,2.38403151187e-06
937,1.58489319246e-09,1.71948577801,7.30254760168e-10
938,6.73862716803e-08,1.35377754118,2.62031713038e-08
939,1e-10,5.99255731298,7.3888985516e-10
940,0.0001,7.82271286569,8.72931933904e-06
941,6.73862716803e-05,1.94580080597,1.57280664545e-05
942,2.51188643151e-08,1.61757087606,2.04351427407e-07
943,2.35195263507e-09,2.21816025465,6.48162830938e-10
944,9.36329208824e-09,2.56787170835,1.86370584123e-08
945,9.36329208824e-09,0.813295656681,7.06746205715e-09
946,2.0619860095e-08,1.87376053402,7.40418467103e-08
947,0.0001,7.57184801857,2.71981277915e-06
948,0.0001,7.45923240525,2.9905370515e-05
949,0.0001,4.17560533441,3.64542690307e-05
950,5.17947467923e-09,1.48812554809,2.70863606236e-09
951,5.53168119762e-05,3.02105214835,2.04958909537e-06
952,2.68269579528e-10,0.985203172158,1.88984689476e-09
953,4.25178630338e-09,0.653498027456,3.32965013453e-09
954,6.73862716803e-08,3.91154537183,7.38948930498e-07
955,9.36329208824e-09,1.04065710308,1.72189224832e-08
956,8.20891415964e-08,2.94566652111,7.79386849289e-08
957,5.17947467923e-09,1.84961747165,5.50372602508e-09
958,1.58489319246e-09,1.23410219882,7.91068544919e-09
959,8.76712387297e-10,1.36725450737,8.39549140506e-10
960,5.53168119762e-05,7.28012968636,1.22150223925e-05
961,1e-10,0.739359132592,6.60397031964e-10
962,3.72759372031e-08,3.97171574614,2.64921464796e-06
963,3.72759372031e-08,0.472192799652,1.74408050441e-08
964,7.19685673001e-07,2.80833657029,5.04944305627e-07
965,0.0001,2.0137729863,8.97081056583e-05
966,3.49025487896e-09,3.49401414207,3.62787958399e-09
967,7.19685673001e-07,2.22032381057,6.26787045749e-07
968,1e-10,6.69722685215,9.51578024013e-10
969,2.35195263507e-09,1.43091188769,8.75813638436e-10
970,1e-10,1.93639108815,3.00837470612e-09
971,2.20220194999e-10,1.0147852177,1.06155393304e-10
972,3.26802758941e-07,3.24030772108,3.37795777004e-07
973,1e-10,1.86637090062,3.23022880738e-10
974,1.48398178897e-10,1.21194665468,2.25580266939e-10
975,1.69266661504e-05,3.18572788298,2.67524751903e-06
976,1e-10,6.69060655378,1.41054295081e-10
977,2.0619860095e-08,2.15231016009,8.78387546019e-08
978,4.25178630338e-09,2.13068224322,8.76197441711e-09
979,3.72759372031e-05,6.40329823878,2.07747570359e-05
980,0.0001,6.29673944729,3.23275574633e-06
981,0.0001,3.98758008262,2.75741608427e-05
982,3.72759372031e-08,4.01307465182,9.79957600158e-06
983,1e-10,1.44919175342,2.20839416117e-10
984,3.72759372031e-08,3.1673640494,2.51898593761e-08
985,1e-10,2.02773175642,5.05291066539e-10
986,0.0001,4.49145330331,7.91794770713e-05
987,1.30102521691e-09,2.21462501485,6.35392572378e-07
988,1.93069772888e-06,2.83044967854,1.0793511217e-07
989,1.21818791201e-07,3.91723365026,1.73807314826e-05
990,8.76712387297e-07,1.73380350059,7.67618555459e-07
991,3.72759372031e-08,3.27963477508,7.88489723199e-10
992,2.0619860095e-08,1.33651869202,6.7088600621e-09
993,1.30102521691e-09,1.2015164153,1.18180935543e-10
994,2.20220194999e-07,4.10674542909,1.72203232319e-05
995,1e-10,7.72201049309,5.21388859697e-09
996,1e-10,1.5435441689,2.09406644449e-10
997,1.80776867696e-07,2.80407843041,2.39697231403e-07
998,1.06800043251e-06,3.97202709395,1.70085184192e-06
999,7.6862461004e-09,2.20223369312,2.93359210412e-09
1000,6.73862716803e-05,7.29825884739,2.57801867953e-06
1001,2.51188643151e-08,4.55510139287,3.07947287941e-05
1002,1e-10,3.71763754734,2.00239541471e-09
1003,1.93069772888e-09,4.70902352816,2.35273094006e-09
1004,2.0619860095e-08,1.84977414054,5.08216572323e-09
1005,9.36329208824e-09,1.39376805018,8.57624870701e-09
1006,1.58489319246e-09,1.57559548584,4.69847578082e-09
1007,1e-10,1.27906089023,1.05554733107e-10
1008,1e-10,2.38986763565,4.83080336778e-09
1009,1e-10,2.29747483807,9.64451890475e-10
1010,1.38949549437e-05,1.81329295177,2.530777375e-06
1011,8.76712387297e-07,2.97775005186,1.37527491918e-07
1012,1.69266661504e-05,3.50859297266,9.3641140152e-07
1013,2.35195263507e-06,2.4008265418,4.1571348524e-06
1014,1e-10,8.00482515332,1.48666401958e-06
1015,4.25178630338e-06,4.98074985121,8.28431480472e-07
1016,4.54090961097e-08,1.59247717584,2.91345821892e-08
1017,1.48398178897e-07,3.91633993254,2.69369234187e-08
1018,5.90783791159e-10,3.52550109932,1.9598560786e-09
1019,4.54090961097e-05,3.90678178558,4.73962096978e-05
1020,0.0001,6.59605356126,3.56159873043e-05
1021,1e-10,7.56661578458,6.9546346672e-10
1022,1e-07,2.95781797476,3.85369678358e-09
1023,1e-10,7.38967556424,4.52523509169e-10
1024,7.19685673001e-10,0.643758344859,2.60765388651e-09
1025,1.14062492385e-05,2.40034536171,2.83099150458e-08
1026,8.76712387297e-07,4.34232791482,1.04828066824e-07
1027,1e-10,2.8700595869,3.20836082773e-09
1028,5.53168119762e-08,1.930313364,6.28160709102e-07
1029,1e-10,8.00482515332,6.5125626424e-05
1030,8.20891415964e-08,1.88882552186,1.12045787853e-07
1031,1e-10,1.33101154069,6.73476730519e-10
1032,0.0001,7.39373500469,1.03319339172e-06
1033,1.38949549437e-08,3.10128717381,1.32851620476e-08
1034,3.26802758941e-10,1.03196089345,1.9041420658e-10
1035,3.72759372031e-08,1.64054193541,7.27447445258e-08
1036,8.76712387297e-10,4.28178212509,1.13644926089e-09
1037,2.20220194999e-07,3.35555149171,2.10379888155e-07
1038,4.54090961097e-05,3.6940166796,3.27923239883e-05
1039,1.30102521691e-09,0.375850020319,1.39015876722e-09
1040,7.19685673001e-07,2.51470647803,1.79541455686e-06
1041,1.30102521691e-09,1.89629136423,1.98811578387e-08
1042,1.80776867696e-07,4.02772853625,3.22133355513e-07
1043,0.0001,4.5159233367,7.87567640563e-05
1044,1e-10,6.39169439652,5.74076669926e-08
1045,1e-10,7.92922198613,1.27286816503e-08
1046,0.0001,5.21741211308,1.16427182044e-05
1047,1.30102521691e-06,3.43784786792,1.33054628383e-05
1048,1.48398178897e-07,3.72542935222,8.47257635466e-07
1049,0.0001,3.95148490752,6.17443153555e-05
1050,0.0001,7.94356211084,7.5772847456e-07
1051,0.0001,2.82755442754,8.66556589987e-05
1052,3.72759372031e-05,3.10228948494,2.15795366797e-05
1053,1.30102521691e-09,1.79097033342,1.1982343366e-09
1054,1.21818791201e-07,1.81638337091,4.01988250165e-07
1055,1.93069772888e-06,4.9973441771,4.99662214039e-08
1056,3.72759372031e-05,6.44717041505,1.1451212983e-07
1057,3.05994968721e-05,4.24269667708,6.38674475899e-06
1058,1e-10,7.85718269907,2.28889709544e-10
1059,0.0001,3.69045459479,1.42175991414e-05
1060,3.72759372031e-05,5.48165010851,9.13808966706e-06
1061,0.0001,3.70068506368,8.51478439814e-05
1062,2.0619860095e-08,1.98464361947,2.98224287318e-08
1063,1.38949549437e-05,1.43467747974,1.78056069473e-06
1064,1e-10,7.95274465439,6.15839386589e-08
1065,1.58489319246e-09,2.27853822876,4.16121464707e-10
1066,1.58489319246e-06,1.94371893726,9.44100381207e-07
1067,7.6862461004e-06,2.92071189117,1.28170902637e-06
1068,1.30102521691e-06,2.55364300848,1.53587222864e-07
1069,2.35195263507e-09,4.1278882281,6.59447598375e-10
1070,6.73862716803e-08,1.95974726915,1.53290261218e-08
1071,1e-10,2.03258693062,1.18168530127e-10
1072,0.0001,3.73881604338,7.92491479709e-06
1073,9.36329208824e-09,1.78884557507,9.39882944326e-10
1074,1.58489319246e-06,1.13401388932,4.75487238501e-07
1075,1.06800043251e-06,3.77510907415,1.89022306325e-07
1076,4.54090961097e-05,7.09708722474,1.11094637558e-05
1077,5.17947467923e-06,1.93995852997,1.02419270037e-06
1078,4.25178630338e-09,5.18918337588,1.76430825955e-08
1079,1.48398178897e-10,1.9090616616,2.77228644532e-10
1080,1.38949549437e-05,5.50621307477,5.14013001761e-06
1081,5.17947467923e-06,5.14308201063,1.06636403974e-05
1082,5.17947467923e-09,1.62967350438,1.02021827361e-10
1083,1.06800043251e-06,4.65894861252,6.01446384605e-06
1084,1.58489319246e-09,6.02635442738,3.34631919904e-07
1085,1e-10,1.69312461937,2.98294398581e-10
1086,7.19685673001e-10,1.47458059661,6.6852414982e-10
1087,4.25178630338e-06,3.57670862827,1.21374206204e-06
1088,5.90783791159e-10,1.22545128032,4.3367868709e-10
1089,0.0001,4.79183882615,1.91659424876e-05
1090,1.69266661504e-05,2.9622316702,3.49250105562e-06
1091,2.35195263507e-06,4.16153370791,3.18723901976e-06
1092,8.76712387297e-10,1.86842418371,2.82038052092e-09
1093,1.14062492385e-05,3.4295598318,1.88594466087e-05
1094,1.48398178897e-10,0.495583356462,1.72020632704e-09
1095,1e-10,6.566077993,2.72329247939e-09
1096,6.3095734448e-09,1.73119981477,4.94909859656e-10
1097,0.0001,3.49977722042,7.92297128853e-05
1098,0.0001,7.56231159336,4.24393626103e-05
1099,6.73862716803e-05,1.59059921337,7.04835288888e-05
1100,2.68269579528e-07,1.62917477366,7.72957508948e-07
1101,3.05994968721e-05,4.82440366095,1.57161969378e-05
1102,0.0001,3.57971825697,7.52052547973e-05
1103,1.69266661504e-08,1.44298918792,3.95654384437e-10
1104,1.14062492385e-08,1.39756001731,6.53268915414e-09
1105,2.51188643151e-05,5.92386003156,9.25471337288e-06
1106,3.98107170553e-07,3.41368975139,3.5916235721e-06
1107,2.35195263507e-06,2.23606642016,1.91187873381e-06
1108,1e-07,0.913437537112,6.28779487152e-08
1109,6.3095734448e-09,4.08882191815,6.3814130013e-09
1110,8.76712387297e-07,2.1226803939,3.05997437443e-08
1111,2.51188643151e-08,2.54585483803,2.19686268386e-08
1112,1e-10,7.10020666095,6.12278251478e-10
1113,0.0001,6.03184215438,4.43387268579e-05
1114,1e-10,8.00482515332,2.28078146692e-08
1115,2.20220194999e-07,2.64084858445,2.77122745814e-07
1116,1e-10,3.39055232716,4.22136601902e-10
1117,2.0619860095e-08,4.47114727798,1.1161882005e-06
1118,2.68269579528e-07,2.65424737659,1.60747413201e-07
1119,2.20220194999e-07,1.27046229254,1.01859163704e-06
1120,1e-07,2.60580935462,4.20144719572e-07
1121,7.6862461004e-09,1.61324145817,1.29388269276e-08
1122,4.25178630338e-09,0.958782858112,2.50801440996e-09
1123,5.90783791159e-07,4.34356129627,2.76060251468e-06
1124,8.76712387297e-07,2.67386151775,2.50658818595e-07
1125,1.14062492385e-05,3.19705192512,1.95864377011e-05
1126,5.17947467923e-06,5.42647147797,6.0123068012e-07
1127,9.36329208824e-09,2.02398875445,1.3485291887e-07
1128,1.06800043251e-09,1.80957443091,5.32992444587e-09
1129,1e-10,4.1160319935,6.63087021637e-09
1130,3.98107170553e-07,3.65002979332,3.59614238983e-06
1131,1e-10,1.27089948201,1.86042820133e-10
1132,3.98107170553e-10,0.826782152455,1.51407331031e-10
1133,8.20891415964e-05,6.10570319064,4.63941127626e-05
1134,2.51188643151e-08,1.42656748932,1.81660790202e-08
1135,6.3095734448e-06,2.44301973961,1.07192698075e-05
1136,1.06800043251e-06,3.78327752517,4.72001953613e-07
1137,1.93069772888e-09,1.32641236746,1.08403096002e-09
1138,1.14062492385e-08,1.87490738393,3.05159441375e-08
1139,1.69266661504e-08,2.0388568529,1.64965806816e-09
1140,5.53168119762e-05,6.22460861134,1.39564727013e-05
1141,1.06800043251e-06,1.53688920828,6.60633797323e-07
1142,1.21818791201e-07,1.99084224746,6.14139839763e-07
1143,0.0001,3.43921195099,1.60035912366e-05
1144,2.20220194999e-07,4.00206064368,4.76947631727e-07
1145,1e-10,2.46036049369,4.16346818342e-10
1146,1.14062492385e-08,1.76768517237,3.65126140718e-08
1147,1.14062492385e-05,1.37171089249,1.02436716475e-05
1148,2.51188643151e-05,2.5287945835,5.87726554147e-06
1149,6.73862716803e-08,3.15173864703,3.14819458111e-08
1150,3.49025487896e-09,5.21833890179,1.47424616893e-07
1151,4.25178630338e-06,1.62314800181,5.21249371336e-06
1152,8.76712387297e-10,1.17601685642,9.5517880738e-10
1153,2.0619860095e-08,2.63683701311,2.81931491178e-08
1154,5.90783791159e-07,2.43044309236,1.13180869626e-08
1155,2.86512026966e-06,1.39551630815,1.26246659372e-05
1156,9.36329208824e-06,1.74424010545,2.83837527311e-06
1157,1.93069772888e-06,1.23887086756,2.66491899944e-07
1158,1.48398178897e-07,2.79913936837,5.22786853847e-07
1159,2.51188643151e-08,4.30774182235,1.24709691184e-07
1160,1e-10,2.1505587557,6.84280869429e-10
1161,6.73862716803e-08,3.6316637797,2.52365797985e-07
1162,1e-10,2.42841438804,1.02555687014e-08
1163,6.73862716803e-05,4.73718013251,7.39770071043e-05
1164,0.0001,4.48762379606,4.53640747103e-05
1165,8.76712387297e-10,4.96408397981,1.37303821866e-05
1166,1.06800043251e-09,1.5580170396,3.62769431834e-09
1167,7.19685673001e-10,3.56052948904,7.82759103497e-09
1168,1e-10,6.42651600741,1.011481169e-08
1169,1.69266661504e-05,2.75404186223,1.16510378338e-05
1170,5.17947467923e-09,2.1834706288,3.44450768489e-09
1171,2.86512026966e-09,3.60101081545,1.20930292554e-09
1172,1.06800043251e-09,1.43490736326,1.25828410532e-10
1173,1.30102521691e-09,0.719221322177,2.20163832327e-09
1174,2.51188643151e-08,4.40526392652,4.38799553342e-08
1175,1e-10,2.59992263925,2.67834371432e-10
1176,1e-10,2.16786544126,1.99198141061e-09
1177,9.36329208824e-09,1.25551088296,6.91850697621e-09
1178,7.19685673001e-07,1.90319952823,2.54727392275e-07
1179,4.54090961097e-05,4.21803402266,3.81958164976e-05
1180,8.76712387297e-10,1.75441507726,2.52970388231e-09
1181,4.25178630338e-06,3.60759447509,1.05660687069e-06
1182,0.0001,4.6414491889,7.25194034136e-06
1183,1e-10,7.79956572626,9.18983961657e-10
1184,2.0619860095e-08,1.33318683346,1.69042033715e-08
1185,0.0001,2.62086701845,9.34909995344e-05
1186,3.26802758941e-10,6.89847745581,9.31187689559e-10
1187,1.58489319246e-06,2.17615224338,4.06883626868e-06
1188,1.80776867696e-07,3.40627992804,3.41617496914e-08
1189,2.35195263507e-06,2.30222735525,6.96406210298e-06
1190,1.80776867696e-10,1.46517451684,1.93435776766e-10
1191,1e-10,8.00482515332,1.29033639238e-05
1192,8.76712387297e-07,3.55838563177,1.52173458993e-06
1193,3.98107170553e-07,4.20956996745,2.46382048717e-08
1194,5.17947467923e-06,5.63124355906,1.62545887535e-08
1195,6.73862716803e-08,2.35389307315,6.54491655657e-09
1196,0.0001,7.9317747302,1.53292825319e-05
1197,3.05994968721e-05,6.9288507958,9.27766895339e-09
1198,1.48398178897e-07,1.9986893731,7.82453856721e-07
1199,2.68269579528e-07,0.665740669001,2.29859848842e-07
1200,1.38949549437e-08,4.40994112539,2.19555731109e-08
1201,3.98107170553e-07,4.25931879117,5.1510558538e-07
1202,8.76712387297e-07,1.88795403234,6.27446813221e-08
1203,2.35195263507e-06,3.39724755724,4.94356285742e-06
1204,6.73862716803e-08,2.19076645416,2.80580828694e-08
1205,3.26802758941e-07,2.15959957625,3.37166298789e-06
1206,1e-10,1.18374137387,1.0492321217e-10
1207,8.76712387297e-07,2.96624910985,1.74748432166e-06
1208,0.0001,2.82170098719,5.87579234414e-08
1209,3.98107170553e-07,3.23448941961,2.7800210408e-06
1210,0.0001,6.28295457176,4.01228710869e-06
1211,1.58489319246e-06,2.6588748051,9.5377476496e-08
1212,1.80776867696e-10,1.73115456941,2.98795104512e-10
1213,1.38949549437e-08,2.2765054637,4.46665787087e-09
1214,7.19685673001e-07,2.62059132146,5.41584085564e-07
1215,1e-10,0.682737530403,1.05180854905e-10
1216,2.51188643151e-05,3.10131511374,1.6476470735e-05
1217,6.3095734448e-09,3.29502800104,9.48769659589e-09
1218,1.58489319246e-09,3.17581075249,9.62380644981e-05
1219,9.36329208824e-09,1.54587754547,2.17380279376e-09
1220,0.0001,4.15828960442,2.95372801239e-05
1221,7.19685673001e-10,1.32514919543,7.75843851309e-10
1222,2.68269579528e-07,3.05110790939,2.66072335116e-08
1223,2.20220194999e-10,2.95214473531,6.27301966051e-09
1224,1e-07,4.04229331124,2.07723485702e-06
1225,1.30102521691e-06,4.78738543447,1.48459511547e-06
1226,1.21818791201e-07,3.30487224426,7.13554162226e-07
1227,1.06800043251e-06,2.3046720585,1.38240172974e-06
1228,1.93069772888e-09,6.18701889046,2.53221854447e-05
1229,1e-10,7.97261318563,1.69499941013e-09
1230,1e-10,8.00482515332,3.01609175744e-07
1231,0.0001,7.78816340502,2.61463474687e-06
1232,3.72759372031e-05,5.94519756757,3.04974620705e-06
1233,9.36329208824e-09,1.2119642572,3.28621166459e-08
1234,0.0001,4.06234992281,2.07467544647e-05
1235,3.26802758941e-10,0.864884102629,3.04341621336e-09
1236,1.48398178897e-07,0.997228299825,2.22084082959e-07
1237,1e-10,0.493846582303,1.27264526384e-10
1238,4.25178630338e-09,3.39832673193,1.60035365177e-06
1239,1e-10,7.49653161268,9.92623278009e-10
1240,9.36329208824e-06,3.77032356079,1.71098272155e-05
1241,6.3095734448e-09,4.40272383808,2.37846571529e-08
1242,0.0001,5.85491821785,5.84790265069e-07
1243,3.72759372031e-08,4.58460902123,6.76764892573e-06
1244,7.6862461004e-06,4.30614809052,8.33002848001e-07
1245,5.17947467923e-09,6.19881287436,1.45438762438e-06
1246,5.53168119762e-05,3.84729779573,2.68430878939e-05
1247,3.05994968721e-08,4.10533279334,2.03945064841e-08
1248,1e-10,1.30119180236,2.53281202709e-10
1249,4.54090961097e-08,4.05274409452,9.89793306997e-08
1250,2.35195263507e-09,2.32770817182,9.02911699636e-09
1251,2.86512026966e-06,2.43051358282,1.52956818025e-07
1252,0.0001,7.37769586383,3.7174661313e-08
1253,1.30102521691e-06,3.25900157709,8.91340793063e-07
1254,1.30102521691e-06,4.48705591215,2.62715846152e-06
1255,1.69266661504e-08,1.09350826235,7.77423563507e-09
1256,1e-10,1.55025370384,1.03172035988e-10
1257,0.0001,5.33941732843,8.04152807611e-05
1258,4.25178630338e-06,2.74616045288,1.39847677878e-06
1259,0.0001,7.32201080992,5.94940865901e-05
1260,8.20891415964e-08,2.63355946331,8.08598911848e-07
1261,1e-07,2.56315079884,1.25026690192e-08
1262,1e-10,0.662031793333,1.2794019117e-10
1263,2.51188643151e-08,4.14425808053,3.41624288763e-08
1264,3.05994968721e-05,5.04388645693,1.25795109778e-06
1265,0.0001,5.8698888368,6.3777627361e-05
1266,1.48398178897e-10,5.86330893808,2.40541993599e-09
1267,2.20220194999e-07,2.40386384483,1.72646126527e-06
1268,1e-07,2.66384107063,1.83304202779e-08
1269,1.80776867696e-07,1.79101065716,8.24252265952e-07
1270,1.80776867696e-07,3.66981213456,1.55227207002e-07
1271,0.0001,7.85489261985,3.28575507472e-07
1272,0.0001,5.33105600081,6.50666945271e-05
1273,3.98107170553e-07,4.14243689944,3.14838615978e-07
1274,4.25178630338e-06,1.52007583611,5.82481419507e-07
1275,1.93069772888e-09,1.48939427686,3.10277503177e-09
1276,8.76712387297e-07,3.01322027224,1.96995027724e-07
1277,2.35195263507e-09,3.34105147776,1.06118118624e-07
1278,5.53168119762e-08,1.95840102297,1.19378174302e-09
1279,8.20891415964e-08,3.13515321245,1.74166811587e-05
1280,2.0619860095e-08,2.77685960411,8.91089632461e-08
1281,5.17947467923e-09,1.83513905561,1.18537168014e-09
1282,3.98107170553e-10,2.57479125418,1.11658720383e-09
1283,1.14062492385e-08,3.41367337464,7.70818213988e-08
1284,1.38949549437e-05,3.00991944457,2.18600885299e-05
1285,1.30102521691e-09,1.88315610221,1.81351357693e-09
1286,1.58489319246e-09,4.82025688356,5.70487957865e-08
1287,3.26802758941e-10,1.26326606134,6.91272594038e-10
1288,5.53168119762e-08,1.28878566269,1.3784256259e-08
1289,1e-10,7.98210140846,4.7150096889e-09
1290,1.30102521691e-06,2.43921842402,9.22329832251e-07
1291,5.90783791159e-07,3.41110637224,4.47134625221e-07
1292,6.3095734448e-09,1.70375555404,2.34434708683e-09
1293,1.30102521691e-06,2.93808684458,1.58337835518e-07
1294,0.0001,6.61570736547,1.07556333649e-05
1295,2.20220194999e-07,4.05798458936,1.96537775863e-06
1296,2.68269579528e-10,4.09024528753,3.73673120783e-09
1297,0.0001,6.54872168658,2.36059438196e-05
1298,3.26802758941e-07,3.70912760842,9.6849958249e-07
1299,2.86512026966e-09,4.63257159927,6.67936603006e-10
1300,1.58489319246e-06,2.03955783747,1.6551503988e-05
1301,3.98107170553e-07,4.28649897854,3.40835864301e-08
1302,2.0619860095e-08,3.86631637098,1.95262948962e-08
1303,1.30102521691e-09,1.81101269659,8.094884385e-10
1304,8.76712387297e-07,1.74927078265,2.80459568061e-06
1305,1.14062492385e-05,4.70515593453,1.45800251099e-06
1306,0.0001,7.58625625822,6.84976847611e-06
1307,1.80776867696e-07,0.720964140289,6.53913723041e-08
1308,7.19685673001e-07,1.37756655413,2.90087244824e-07
1309,1.93069772888e-06,4.41114475628,6.17666111346e-05
1310,5.53168119762e-08,1.2889336316,6.55432507446e-08
1311,3.49025487896e-06,0.814184454852,1.79455274226e-06
1312,1.30102521691e-09,1.62539779189,3.95737503909e-10
1313,2.86512026966e-09,0.944479593859,8.10873793176e-09
1314,1.69266661504e-05,2.64343979364,4.97751461389e-06
1315,6.3095734448e-06,5.15181480045,2.15304704666e-05
1316,0.0001,3.88111962078,3.29239176445e-05
1317,1.93069772888e-06,4.33658769232,3.07524076783e-06
1318,2.51188643151e-08,2.36211729162,9.23661753016e-08
1319,5.90783791159e-07,2.50901945867,1.09586435974e-06
1320,4.54090961097e-08,2.06134300097,7.00951933327e-08
1321,8.20891415964e-08,0.727037367296,3.83289815819e-08
1322,1e-10,1.64077447571,1.47666371868e-10
1323,9.36329208824e-09,4.13053579343,5.71337180742e-05
1324,5.53168119762e-05,2.8173690999,1.47104025422e-05
1325,2.86512026966e-06,2.01729729219,4.04933613587e-05
1326,1e-10,0.294970684193,5.80782564161e-10
1327,2.86512026966e-09,1.03398021933,7.78679306717e-09
1328,1e-10,2.30624363006,8.13242705088e-10
1329,3.72759372031e-05,2.88828177735,4.72559462719e-06
1330,3.98107170553e-10,1.16028043831,3.63375538e-10
1331,1.14062492385e-05,3.38346161362,4.0209317635e-07
1332,5.17947467923e-06,4.3487214514,8.12887570216e-06
1333,4.54090961097e-05,4.04244118948,1.07537342647e-05
1334,2.68269579528e-07,2.95843216224,3.2605110909e-07
1335,5.53168119762e-08,1.18142856559,9.38497372145e-08
1336,1e-10,1.99994326452,1.32419625668e-09
1337,5.53168119762e-08,4.07000543013,1.85483602461e-07
1338,1.38949549437e-08,0.737625297469,4.70662972125e-09
1339,1.06800043251e-06,3.2947545044,7.03441146756e-07
1340,5.17947467923e-09,1.88955196399,2.00758910088e-08
1341,2.68269579528e-07,1.56119621321,1.86395664705e-07
1342,3.05994968721e-08,1.42757389196,4.82445918255e-07
1343,5.53168119762e-05,4.27314966298,1.32901610912e-05
1344,1.06800043251e-06,3.44739457477,1.22360956241e-05
1345,3.26802758941e-07,1.80483714322,2.26034099818e-09
1346,2.51188643151e-08,1.68609171584,4.70674959145e-08
1347,7.19685673001e-07,1.62042598023,1.94703492804e-07
1348,2.68269579528e-10,2.60553515826,4.50349271766e-10
1349,7.6862461004e-09,4.2285106679,5.00216606649e-06
1350,6.3095734448e-09,2.38569539915,3.63625364964e-09
1351,3.72759372031e-05,2.69904166908,5.64215807971e-06
1352,0.0001,5.37603943315,3.03842805758e-05
1353,1.21818791201e-07,0.968327170502,1.84001741275e-10
1354,1.06800043251e-06,2.21306121896,1.76251297798e-06
1355,1.69266661504e-08,1.79319550476,1.07180155089e-06
1356,2.20220194999e-10,1.8368441735,2.50797553828e-09
1357,1e-10,3.09808664796,1.00580171905e-09
1358,2.0619860095e-08,1.4171438108,1.65143148513e-08
1359,2.68269579528e-07,4.07517491242,7.50246337113e-07
1360,5.90783791159e-10,1.22188944848,1.09802920117e-08
1361,4.25178630338e-09,4.90615171404,1.11127640373e-08
1362,0.0001,5.79190706806,3.32011264519e-05
1363,1.30102521691e-06,4.55904015986,5.34754891987e-06
1364,3.72759372031e-08,3.39072514869,6.3131657142e-08
1365,2.20220194999e-07,2.63577554526,2.7965856563e-07
1366,1e-10,3.47118921764,1.12750799957e-10
1367,0.0001,6.21975909229,5.61377711633e-05
1368,2.35195263507e-06,4.34318618221,6.67552045394e-08
1369,3.26802758941e-10,1.61242497844,2.31011058414e-10
1370,5.17947467923e-09,4.44066793028,5.84283711697e-09
1371,9.36329208824e-06,3.41051450516,1.20972012789e-06
1372,5.17947467923e-09,4.55468436503,7.47213246767e-09
1373,7.6862461004e-09,1.64284241361,5.16416070798e-09
1374,6.73862716803e-08,3.58605000468,1.60020094008e-07
1375,2.68269579528e-07,3.97866373133,2.705404489e-07
1376,0.0001,7.86946869427,7.48213899227e-06
1377,8.20891415964e-05,4.21983996726,2.01548608777e-05
1378,1.30102521691e-09,2.46857444356,4.82999796362e-09
1379,1.93069772888e-09,2.66899262976,2.63832684205e-10
1380,5.17947467923e-09,2.13742429981,4.44548987123e-08
1381,1e-10,7.50551515496,3.22037715571e-09
1382,3.05994968721e-05,3.08712587606,1.52757167609e-05
1383,0.0001,5.59963034226,3.24618366989e-05
1384,2.86512026966e-09,1.03491009457,2.19590868668e-10
1385,2.0619860095e-08,3.36678983882,6.67824540895e-09
1386,7.6862461004e-06,2.91648498297,1.79580400909e-07
1387,1e-10,3.26197268562,2.90699585488e-09
1388,3.72759372031e-08,2.90411717664,6.64737577184e-08
1389,1e-10,3.66021909845,2.01338949197e-09
1390,1.48398178897e-07,1.0507108406,6.1064911859e-07
1391,1.80776867696e-07,1.57589665261,1.39016728862e-07
1392,0.0001,7.42032500645,2.61870398542e-06
1393,1.21818791201e-07,3.39476509313,1.49951890221e-07
1394,5.17947467923e-06,2.56666921668,1.48709145991e-06
1395,1.93069772888e-06,3.30861649061,1.82968863613e-05
1396,3.72759372031e-08,1.69485359447,1.5496906326e-08
1397,1.14062492385e-08,1.71875411624,5.81254094037e-08
1398,1.14062492385e-08,1.76781273204,7.88408085341e-09
1399,4.25178630338e-09,4.30255611887,3.76241857904e-08
1400,2.68269579528e-10,1.28812697331,5.23336989421e-10
1401,1.30102521691e-06,4.30428171462,4.88080612524e-07
1402,1.58489319246e-09,5.127459546,2.58802207463e-10
1403,3.98107170553e-07,2.53877104107,1.48394825386e-07
1404,2.86512026966e-09,1.23167453613,2.59614693633e-09
1405,2.0619860095e-08,2.20191506316,1.53952490966e-05
1406,4.54090961097e-05,5.09669332087,1.24755283442e-05
1407,1.80776867696e-10,0.729072063526,2.3073116943e-10
1408,2.51188643151e-05,3.90947479856,6.18983000636e-06
1409,1.48398178897e-07,3.3164514001,1.67682452878e-07
1410,1.48398178897e-10,3.23188518404,5.68930029047e-10
1411,2.20220194999e-07,2.02030766973,2.97251016788e-08
1412,2.68269579528e-07,2.55115348777,2.46817703124e-07
1413,6.3095734448e-09,1.9370237025,1.83530586116e-08
1414,1.93069772888e-09,1.47049812797,2.49572826072e-08
