,fit_KD,fit_KD_std,true_KD
865,0.0001,0.0704826380759,4.79454524433e-05
866,4.84969342853e-07,0.00503077302525,5.71925688401e-07
867,2.68269579528e-10,0.0173076260524,1.05573519634e-10
868,1.30102521691e-06,0.130759822731,1.41926441698e-06
869,1.58489319246e-09,0.000178755780363,1.62257689284e-09
870,1.21818791201e-10,0.181838679024,1.3365897969e-10
871,3.26802758941e-10,0.619003944971,2.53104037906e-10
872,5.53168119762e-08,0.00121704698714,4.68200583623e-08
873,2.35195263507e-06,0.115329375665,2.44886692757e-06
874,1.06800043251e-09,0.0381216946894,1.41566256945e-09
875,1e-07,0.111847048628,9.62310818623e-08
876,3.98107170553e-07,0.0309595517568,3.60209807674e-07
877,1.14062492385e-08,0.0284541786418,1.56810379735e-08
878,1e-10,0.00499477366766,1.54786213349e-10
879,0.0001,0.372138600904,5.44950860898e-05
880,7.19685673001e-10,0.129836018464,1.14324284134e-09
881,5.17947467923e-09,0.0162139833204,5.16053758629e-09
882,1.06800043251e-06,0.178175919128,1.02501480343e-06
883,0.0001,0.234698698728,2.28063165253e-05
884,3.98107170553e-07,0.215256755038,3.73042412049e-07
885,2.51188643151e-08,1.01164292467e-06,2.62672261096e-08
886,1.48398178897e-07,0.012167336348,1.13486672258e-07
887,3.49025487896e-06,0.0280924810638,2.51575338928e-06
888,1.14062492385e-08,0.000186396468239,2.61861124829e-08
889,8.76712387297e-07,0.00533234155575,8.9530155771e-07
890,1.80776867696e-07,3.59942725581,1.82155413963e-06
891,5.17947467923e-06,0.115951372283,3.20831508828e-06
892,1.93069772888e-09,0.0118467743911,1.69550382524e-09
893,2.35195263507e-06,0.622366441477,1.59545438068e-06
894,0.0001,0.127847705288,3.71630575141e-05
895,2.20220194999e-07,0.0649961219949,2.05929134038e-07
896,5.17947467923e-09,0.000139023664488,5.66067218541e-09
897,1.38949549437e-05,0.142671420986,5.69606076116e-06
898,9.36329208824e-09,0.0168358605395,1.00035154315e-08
899,5.17947467923e-09,0.00236180878597,8.05695593476e-09
900,5.17947467923e-06,0.0925928716224,4.09082155963e-06
901,3.26802758941e-10,0.263370535689,4.2443701281e-10
902,3.05994968721e-08,0.0152379662722,3.13194824462e-08
903,5.17947467923e-06,0.0548658128949,3.36515928638e-06
904,0.0001,0.129212142,4.44913883108e-05
905,2.0619860095e-08,0.117839117526,2.48197480818e-08
906,1.14062492385e-05,0.146560624874,4.41493019e-06
907,0.0001,0.12714696247,3.87157573572e-05
908,3.26802758941e-10,0.140970668264,2.37042222015e-10
909,3.49025487896e-06,0.0766454997235,2.76684344178e-06
910,1.58489319246e-06,0.0488521546781,1.38631920145e-06
911,3.72759372031e-08,0.00732709947444,3.78616126649e-08
912,1.69266661504e-05,0.224513019772,5.20864420479e-06
913,1.69266661504e-05,0.246062385507,1.31457649437e-05
914,6.3095734448e-06,0.28591023126,6.02818893604e-06
915,2.51188643151e-05,0.257237673324,1.41820900987e-05
916,5.90783791159e-10,0.0297586111895,8.36985389024e-10
917,7.19685673001e-10,0.0320705771763,5.16938375031e-10
918,1.80776867696e-10,0.133256662031,2.6553277253e-10
919,1.06800043251e-09,0.822615020908,1.51935975775e-10
920,1.80776867696e-10,0.128568297711,1.18672794111e-10
921,2.35195263507e-09,0.111888950872,3.18679617062e-09
922,5.17947467923e-06,0.0520733386527,3.75778254841e-06
923,1.14062492385e-08,0.00574118191155,1.20349293452e-08
924,6.3095734448e-09,0.075132017419,7.14709368966e-09
925,0.0001,0.0873640639328,2.84741327834e-05
926,5.53168119762e-08,0.147244237506,4.55293686069e-08
927,3.05994968721e-08,6.46071336302e-06,2.55607427407e-08
928,3.98107170553e-07,0.00406320949127,3.88610823398e-07
929,2.0619860095e-05,0.113340390278,1.18568660555e-05
930,4.25178630338e-09,0.010113486406,3.83067181619e-09
931,2.86512026966e-09,0.000273424987725,3.98438445837e-09
932,3.98107170553e-10,0.743871381315,1.98517684005e-09
933,7.6862461004e-09,0.0899550522014,1.07282711833e-08
934,4.54090961097e-08,0.0807590548369,4.53188022332e-08
935,5.90783791159e-07,0.0445161224618,4.94126991686e-07
936,5.90783791159e-10,0.112983160258,7.07658207183e-10
937,1.30102521691e-09,0.069195510098,1.54686329461e-09
938,6.73862716803e-05,0.301268563724,1.21329861274e-05
939,8.76712387297e-10,0.328282108377,1.17928933437e-09
940,2.0619860095e-05,0.51143105781,3.47531135761e-06
941,2.51188643151e-05,0.0124443668041,1.10431749984e-05
942,0.0001,0.231244101605,2.98243484375e-05
943,1.93069772888e-06,0.17805835525,1.47094476603e-06
944,6.73862716803e-08,0.136808655532,4.73521771319e-08
945,5.53168119762e-05,0.26191134324,1.26360747878e-05
946,5.53168119762e-08,0.00341683474403,3.82091947101e-08
947,1.58489319246e-09,0.243058183706,1.27031805717e-09
948,1.58489319246e-09,0.141176168442,1.82851974218e-10
949,4.25178630338e-06,0.137326591482,2.9450857965e-06
950,3.49025487896e-09,0.021267212558,3.5400985321e-09
951,1.14062492385e-08,0.0573689993909,1.51185797642e-08
952,2.86512026966e-06,0.0955730949105,2.21703635398e-06
953,3.26802758941e-07,9.26709518036e-07,3.21394235674e-07
954,2.0619860095e-05,0.322927388282,4.36870482467e-06
955,9.36329208824e-09,7.35914535202e-06,1.07302884072e-08
956,0.0001,0.185712292854,5.30274508272e-05
957,2.20220194999e-10,0.103660648613,2.14603870141e-10
958,6.73862716803e-08,0.00541551205943,6.45591074242e-08
959,1.38949549437e-05,0.113715518514,9.33480910223e-06
960,3.05994968721e-08,0.191760885995,1.88881513488e-08
961,1.93069772888e-09,0.236509673829,3.0560266681e-09
962,4.25178630338e-09,0.0257019333356,5.00936423634e-09
963,7.19685673001e-07,0.0122276860453,7.09658039012e-07
964,7.19685673001e-07,0.0163883410556,1.01191400472e-06
965,1.06800043251e-09,0.159481366077,1.14144796288e-09
966,3.05994968721e-08,0.0166796238451,2.56476170523e-08
967,2.0619860095e-05,0.172689872512,7.26901870297e-06
968,1.38949549437e-08,0.130006913788,1.96635602424e-08
969,3.98107170553e-10,0.1143255761,4.22301038547e-10
970,5.17947467923e-09,0.0308102393407,4.75341316594e-09
971,0.0001,0.185592353689,3.89133966393e-05
972,7.19685673001e-07,0.0922563305453,5.57724021292e-07
973,3.49025487896e-06,0.0405671286861,3.99548319435e-06
974,1e-10,0.0211610208675,1.0042225935e-10
975,1.06800043251e-09,0.0440420161469,1.23976814599e-09
976,2.86512026966e-06,0.438146307397,3.61566918562e-06
977,1e-10,0.056594694315,1.10725659015e-10
978,3.49025487896e-09,0.0668035127683,4.3031828244e-09
979,8.76712387297e-10,0.101839861943,1.18771206893e-09
980,8.76712387297e-07,0.103519283811,9.86579863963e-07
981,2.0619860095e-08,0.000213215743722,2.15216005558e-08
982,8.20891415964e-08,0.097071589589,3.9847841202e-08
983,6.73862716803e-08,0.0039161181895,6.41831774817e-08
984,5.17947467923e-09,0.0314962875878,3.77043459632e-09
985,2.0619860095e-05,0.195880112966,6.28985066385e-06
986,1e-10,5.05603872689e-05,1.28534510643e-10
987,1.80776867696e-07,0.112617705822,1.40622617403e-07
988,3.05994968721e-05,0.327258663883,1.21241659026e-05
989,5.53168119762e-08,0.240068546095,2.16336502791e-08
990,5.53168119762e-05,0.327496915518,2.30359874549e-05
991,3.26802758941e-07,0.116682608783,4.03513859394e-07
992,3.72759372031e-05,0.248817705178,1.47021651217e-05
993,1e-10,0.1388461628,1.24912241658e-10
994,6.3095734448e-06,0.332416098285,1.08307180698e-05
995,1.06800043251e-06,0.0476609136203,1.00292333383e-06
996,3.49025487896e-06,0.121916003296,2.34382711222e-06
997,8.20891415964e-08,0.0643524115199,6.31933248908e-08
998,1.80776867696e-10,0.181807359271,2.88427303447e-10
999,0.0001,0.272896325165,4.20488944517e-05
1000,1.69266661504e-08,0.0221223565854,2.03485037799e-08
1001,0.0001,0.151066666469,7.20456801579e-05
1002,2.68269579528e-07,0.0364507498666,2.21494666853e-07
1003,3.98107170553e-10,0.192211218958,5.55606782063e-10
1004,5.53168119762e-05,0.260462209087,1.44061767119e-05
1005,9.36329208824e-06,0.117370691891,6.4248776105e-06
1006,5.90783791159e-10,0.130132842533,8.45591023171e-10
1007,1.14062492385e-08,0.136688603439,1.76028592812e-08
1008,1e-10,0.102524678012,2.54657625954e-10
1009,1.21818791201e-07,0.126687699906,1.12961185734e-07
1010,7.19685673001e-07,0.00153850776187,5.95027419186e-07
1011,2.0619860095e-08,0.011073162195,1.96626701974e-08
1012,3.49025487896e-09,0.0365912210013,3.61867950369e-09
1013,1.93069772888e-06,0.0310307283403,1.42815677273e-06
1014,1.30102521691e-09,0.678316096281,1.90876011137e-09
1015,6.3095734448e-06,0.251555383583,4.95482196887e-06
1016,1.21818791201e-07,0.0161664095879,8.18621586977e-08
1017,1.06800043251e-09,0.236660753374,3.91010410226e-10
1018,0.0001,0.317072848154,2.83124591097e-05
1019,2.20220194999e-07,0.0115268475656,2.11311231348e-07
1020,4.84969342853e-10,0.196742588691,6.00054112528e-10
1021,4.25178630338e-06,0.175371240659,6.24341679971e-06
1022,4.54090961097e-08,0.00840702455102,4.06294061216e-08
1023,0.0001,0.579753089014,1.99367316236e-05
1024,9.36329208824e-06,0.0624618889563,8.27839075315e-06
1025,1.21818791201e-10,0.113145425941,1.53531477871e-10
1026,6.3095734448e-09,0.229425100076,8.86545527777e-09
1027,6.3095734448e-06,0.378815406238,4.27565957453e-06
1028,2.0619860095e-08,0.000913787895769,2.2546218657e-08
1029,5.17947467923e-09,0.805825303774,4.94970323051e-09
1030,1.21818791201e-07,0.0211270318966,1.12811351184e-07
1031,2.86512026966e-06,0.00473883541665,2.23414325844e-06
1032,1.80776867696e-07,0.14844549086,2.69703089079e-07
1033,1.14062492385e-05,0.205926104648,7.05233099717e-06
1034,6.73862716803e-08,0.00475322356233,6.57429135888e-08
1035,1.21818791201e-07,0.0178731870064,1.00023561147e-07
1036,1e-10,0.0950717481031,2.71885683164e-10
1037,1.58489319246e-09,0.180127315814,3.78207571109e-09
1038,3.98107170553e-10,0.121423466714,5.86566123842e-10
1039,3.49025487896e-09,5.52558518945e-10,3.70743216273e-09
1040,1.21818791201e-07,0.0146476992751,8.03236373152e-08
1041,1.58489319246e-06,0.0693396115194,1.67569959928e-06
1042,6.3095734448e-09,0.0591763935883,9.61332470863e-09
1043,4.25178630338e-09,0.00890528493855,4.9476612697e-09
1044,3.26802758941e-07,0.0400256007233,3.49939107849e-07
1045,2.20220194999e-07,1.99883190701,5.20486465637e-05
1046,7.6862461004e-09,0.722421274951,1.77220908872e-08
1047,0.0001,0.130342632577,3.13469478871e-05
1048,2.86512026966e-09,0.0231016375732,3.12079426339e-09
1049,2.20220194999e-10,0.0813628005861,3.34198919268e-10
1050,1.38949549437e-08,0.378018682485,1.43105426411e-08
1051,1e-10,0.01231629293,1.00422760463e-10
1052,1.58489319246e-06,0.102065529678,1.05102707817e-06
1053,3.72759372031e-08,0.0512147327525,3.18823092872e-08
1054,5.17947467923e-09,0.0014904399865,5.99401216243e-09
1055,2.35195263507e-09,0.124983155924,2.79056678767e-09
1056,8.76712387297e-07,0.157892449674,7.56505948212e-07
1057,3.49025487896e-09,0.00609595765612,3.69105512923e-09
1058,5.17947467923e-06,0.488935334356,2.84288113948e-06
1059,3.49025487896e-09,0.0921403357993,3.45762187058e-09
1060,1.93069772888e-09,0.180929744386,2.04468814488e-09
1061,3.26802758941e-10,0.00142202608527,3.7319002301e-10
1062,0.0001,0.0469933010833,3.33847177537e-05
1063,1e-07,0.0726553776602,8.16967597058e-08
1064,8.76712387297e-07,0.207430475732,7.47458968232e-07
1065,1.69266661504e-05,0.201254149451,9.74286306306e-06
1066,4.54090961097e-08,4.85257163872e-05,4.13236356986e-08
1067,0.0001,0.288079503618,3.78067579709e-05
1068,2.35195263507e-09,0.0278546319039,2.14007104926e-09
1069,1.06800043251e-06,0.138624756316,1.22873235424e-06
1070,5.90783791159e-10,0.0438968493122,6.75166697304e-10
1071,4.54090961097e-08,0.0978634185519,4.38757374735e-08
1072,3.98107170553e-10,0.111624648337,5.80641255201e-10
1073,2.68269579528e-07,0.000242548764008,2.52872414891e-07
1074,1e-10,0.00829369015521,1.41692157988e-10
1075,2.35195263507e-06,0.0903922021624,2.30359832206e-06
1076,2.0619860095e-08,0.0878267488585,6.60708633884e-09
1077,3.05994968721e-08,0.102225547639,2.58086929308e-08
1078,1.14062492385e-05,0.830977191358,1.02415555673e-05
1079,9.36329208824e-09,4.50700988396e-05,1.05586442339e-08
1080,0.0001,0.291056994504,7.79393692174e-05
1081,1e-10,0.0853556379558,2.47221743023e-10
1082,8.76712387297e-10,0.0109505129501,1.09255412981e-09
1083,0.0001,0.742513375905,2.71614991418e-05
1084,9.36329208824e-06,0.70557880193,5.6365311394e-05
1085,1.69266661504e-08,0.0010677072591,1.6854545882e-08
1086,0.0001,0.122844713674,7.78440914542e-05
1087,8.20891415964e-08,0.0500156760912,7.84253644564e-08
1088,4.25178630338e-09,8.89437666979e-06,5.23966094769e-09
1089,2.0619860095e-08,1.59239517272e-05,2.30948624816e-08
1090,9.36329208824e-09,0.00393180847426,9.69976686674e-09
1091,2.35195263507e-09,0.0236662483163,1.8000346742e-09
1092,0.0001,0.104521913933,4.54660685905e-05
1093,1.38949549437e-08,0.0141529728594,1.93522900666e-08
1094,4.25178630338e-09,4.821829699e-06,4.4929176052e-09
1095,1.21818791201e-07,0.068812922888,9.2486468782e-08
1096,9.36329208824e-06,0.0946945920617,5.43914825204e-06
1097,1.06800043251e-09,0.00370721410669,1.67490136852e-09
1098,1.30102521691e-09,0.202000414364,1.81623598681e-09
1099,2.20220194999e-10,0.0312515281522,3.11004799754e-10
1100,3.72759372031e-05,0.278321061585,1.3732646315e-05
1101,4.84969342853e-07,0.136575081451,3.60888541306e-07
1102,5.53168119762e-08,0.0341799888253,5.32392044635e-08
1103,4.25178630338e-06,0.121511633613,3.65500252471e-06
1104,0.0001,0.103354494489,3.84636301669e-05
1105,0.0001,0.529390750191,5.25139779115e-05
1106,8.20891415964e-05,0.272626732733,4.75758082301e-05
1107,3.05994968721e-05,0.505393596251,1.65143881178e-05
1108,1.58489319246e-09,0.103427869749,1.20174423359e-09
1109,2.0619860095e-08,0.0998490504613,1.99112804007e-08
1110,1e-07,0.097125499513,8.01686056177e-08
1111,6.73862716803e-05,0.268358960439,1.7741084542e-05
1112,0.0001,0.105350845157,8.49117314912e-05
1113,3.98107170553e-07,0.0147323804042,4.28045814619e-07
1114,1.58489319246e-09,0.526109823266,1.70885541669e-09
1115,3.49025487896e-06,0.142794014595,3.70016141178e-06
1116,0.0001,0.113087787709,3.47261009924e-05
1117,6.3095734448e-06,0.0993613916737,1.01892142406e-05
1118,1.06800043251e-09,0.115814148687,1.39173245779e-09
1119,0.0001,0.114033048069,4.18681019013e-05
1120,6.73862716803e-08,0.132199708392,5.46511979917e-08
1121,1.30102521691e-06,0.0668774905036,9.25109576108e-07
1122,3.72759372031e-08,0.00120525991179,3.3661498638e-08
1123,5.90783791159e-07,0.234363722609,9.86685150576e-07
1124,4.25178630338e-06,0.0984709695416,3.07621508461e-06
1125,1.48398178897e-10,0.080183062431,2.39526063137e-10
1126,1.48398178897e-07,0.122673301594,7.68484773644e-08
1127,3.98107170553e-07,0.0243622141323,5.95133588066e-07
1128,2.51188643151e-08,0.0293625600769,2.60585449366e-08
1129,2.20220194999e-10,0.133152392518,1.82586809438e-10
1130,2.86512026966e-09,0.0226783099482,3.08175368914e-09
1131,0.0001,0.0338739299482,5.72703933033e-05
1132,0.0001,0.0401951823884,9.33487383628e-05
1133,1.93069772888e-06,0.111418576851,1.29644389937e-06
1134,2.20220194999e-07,0.0896538076964,2.27630667589e-07
1135,1.48398178897e-07,0.00175093630816,1.60217785087e-07
1136,3.98107170553e-10,0.126802276153,4.96435878523e-10
1137,1.93069772888e-09,0.0373494428693,2.21265448354e-09
1138,3.26802758941e-07,0.102302935557,2.75466263837e-07
1139,2.20220194999e-07,0.124945936365,2.04607331624e-07
1140,2.0619860095e-08,0.000200027515458,2.05607134413e-08
1141,3.49025487896e-06,0.0391160789707,2.91437042745e-06
1142,1.30102521691e-09,0.105827783226,1.48645512632e-09
1143,2.68269579528e-07,0.078356477757,2.15734983782e-07
1144,1.14062492385e-05,0.1874849507,2.78764541881e-06
1145,0.0001,0.910328494317,3.61151832066e-05
1146,2.68269579528e-07,0.0050952045099,2.1404101452e-07
1147,0.0001,0.0217947344099,5.578933308e-05
1148,1.06800043251e-06,0.0627341100681,1.08722837138e-06
1149,8.76712387297e-10,0.026249515439,1.07306255694e-09
1150,1.48398178897e-10,0.239738467379,1.00678398794e-10
1151,3.72759372031e-08,0.000586707364147,3.44321239835e-08
1152,2.51188643151e-08,0.096983608193,2.35821064644e-08
1153,5.17947467923e-09,0.0190804657076,5.73345044771e-09
1154,1.06800043251e-06,0.0460724047155,7.61643191644e-07
1155,1.48398178897e-10,0.0316514981996,1.82331215364e-10
1156,3.98107170553e-10,0.100989579568,3.39729615476e-10
1157,5.90783791159e-10,0.0236511633284,4.84131869776e-10
1158,9.36329208824e-09,0.0828495927461,1.24546298521e-08
1159,2.20220194999e-07,0.297180761689,1.94447279805e-07
1160,1.69266661504e-08,0.118007534845,2.03489593209e-08
1161,2.20220194999e-10,0.165299957725,1.25234234818e-10
1162,0.0001,0.0457731643453,2.78319432235e-05
1163,1.80776867696e-10,0.0418356289813,2.60354574942e-10
1164,1.38949549437e-08,0.00661277981845,1.88174360769e-08
1165,1e-07,1.9095318839e-06,1.05218758572e-07
1166,5.90783791159e-07,0.00645727345902,4.59704158447e-07
1167,1.58489319246e-06,0.0262441503362,1.78203761932e-06
1168,1e-10,0.074305128919,1.30537240737e-10
1169,8.20891415964e-05,0.104984425977,1.87054188546e-05
1170,1.80776867696e-07,0.133623578255,1.02568461148e-07
1171,7.6862461004e-06,0.163606568935,5.0018459024e-06
1172,1.58489319246e-09,0.303978526211,1.25801699354e-09
1173,5.17947467923e-06,2.89126886518e-07,3.30728812008e-06
1174,1.38949549437e-05,0.415295959592,2.66628910724e-05
1175,1.14062492385e-05,0.1718910754,3.59298952338e-06
1176,1.93069772888e-09,0.00731968505155,2.1719423685e-09
1177,5.90783791159e-10,0.0914086125054,6.50317327784e-10
1178,5.53168119762e-05,0.318916247967,1.27223153434e-05
1179,8.76712387297e-07,0.121745797613,8.58005820046e-07
1180,2.68269579528e-07,0.11955624352,3.0207309262e-07
1181,2.20220194999e-10,0.160685283622,2.87740399782e-10
1182,0.0001,0.113139707559,7.00058306318e-05
1183,0.0001,0.614578375236,4.09349544921e-05
1184,8.20891415964e-08,0.108523445229,1.14107871658e-07
1185,3.98107170553e-07,0.108730731503,2.48965939037e-07
1186,7.19685673001e-10,0.443239261823,1.34324698269e-09
1187,0.0001,0.102208945199,2.6939685083e-05
1188,1.06800043251e-06,0.135090912184,2.07403332062e-06
1189,4.54090961097e-05,0.297050466218,1.30431759848e-05
1190,1.48398178897e-07,0.0592898033484,1.46444831969e-07
1191,3.72759372031e-08,0.112704325659,1.93022790829e-08
1192,7.19685673001e-07,0.0707909081454,7.7668417659e-07
1193,1.48398178897e-07,0.228770781161,1.60225768743e-07
1194,5.90783791159e-07,0.542984804555,1.22396536464e-05
1195,1.30102521691e-06,0.100950013475,8.48408827275e-07
1196,1.06800043251e-09,0.97299094762,2.66607105213e-09
1197,2.35195263507e-06,0.49464439772,2.62844426871e-05
1198,1.80776867696e-10,0.137006387081,2.57379396995e-10
1199,2.35195263507e-09,2.77705767978e-06,2.51553141546e-09
1200,1.80776867696e-10,0.30433775017,4.21216416138e-10
1201,9.36329208824e-09,0.199183105108,7.7947588992e-09
1202,7.6862461004e-09,0.00338692224789,8.23209140551e-09
1203,0.0001,0.0928630298452,3.83595704034e-05
1204,0.0001,0.15968008676,5.41142600476e-05
1205,2.86512026966e-09,0.0180339931582,3.13911254259e-09
1206,0.0001,0.294855890122,9.91807516119e-05
1207,1.21818791201e-10,0.0944033353975,2.15615983541e-10
1208,1e-10,0.00149247091917,1.03079189744e-10
1209,8.20891415964e-08,0.118205127526,7.01309531281e-08
1210,2.68269579528e-10,0.164907042856,4.96125812737e-10
1211,1.30102521691e-06,0.010739783449,1.05155079991e-06
1212,3.05994968721e-08,0.0420320726373,3.13910311792e-08
1213,4.25178630338e-06,0.128178014678,1.96054330018e-06
1214,9.36329208824e-06,0.132103196038,4.65115428261e-06
1215,2.35195263507e-06,0.0559684866319,1.97753411826e-06
1216,3.26802758941e-07,0.0237913880411,3.10407839633e-07
1217,0.0001,0.564826583918,3.23611128552e-05
1218,3.05994968721e-05,0.419772170529,1.53344790131e-05
1219,4.25178630338e-06,0.0942444779729,4.67996599314e-06
1220,7.6862461004e-09,0.000400215784678,7.80876793545e-09
1221,5.53168119762e-05,0.405889730989,2.55988205542e-05
1222,3.26802758941e-10,0.00742789725803,4.01034882745e-10
1223,7.6862461004e-06,0.150786359911,5.33729585278e-05
1224,0.0001,0.932348265452,4.37698577856e-05
1225,2.20220194999e-10,0.51253873993,1.39241263423e-09
1226,1.80776867696e-10,0.207332109696,2.090716245e-10
1227,1.93069772888e-09,0.0229928196633,2.34118600686e-09
1228,3.26802758941e-10,0.0371753782014,2.30721916888e-10
1229,8.76712387297e-10,0.303985016892,8.95661970701e-10
1230,2.35195263507e-09,0.200444827463,2.62633959411e-09
1231,6.3095734448e-09,0.358541609123,1.03713171863e-08
1232,0.0001,0.252673816438,1.39501597852e-05
1233,4.54090961097e-08,3.13289946268e-06,4.39824394283e-08
1234,3.72759372031e-08,0.128667775045,3.87504533796e-08
1235,1.14062492385e-05,0.187475555852,1.15056007527e-05
1236,3.05994968721e-08,0.0945757622554,1.88259347833e-08
1237,5.90783791159e-07,0.0950510371605,4.9466506221e-07
1238,0.0001,0.395990451583,4.02808858565e-05
1239,5.53168119762e-05,0.436047664445,1.19945439514e-05
1240,0.0001,0.0871633770689,3.99212039838e-05
1241,1.80776867696e-10,0.33273983341,1.00271015723e-10
1242,0.0001,0.289760566355,2.53429570461e-05
1243,1.48398178897e-07,0.0416836792539,1.43358546883e-07
1244,1.14062492385e-08,0.0104267313395,1.29983634868e-08
1245,1.58489319246e-06,0.061185348662,1.43483856767e-06
1246,1.93069772888e-09,0.0165659090463,2.2960634928e-09
1247,3.49025487896e-09,0.248580924395,1.13100851123e-08
1248,1.21818791201e-07,0.123173303001,9.09841354745e-08
1249,6.3095734448e-09,0.109795119068,8.28317607283e-09
1250,5.53168119762e-08,0.125010453351,6.07157593756e-08
1251,1.48398178897e-10,0.13888536299,1.68000450095e-10
1252,2.86512026966e-09,0.207359082997,2.14076342571e-09
1253,4.25178630338e-06,0.118025803509,2.97937076678e-06
1254,1.06800043251e-09,0.0960199239914,1.2243047397e-09
1255,1.14062492385e-08,0.0195973321088,1.00943196123e-08
1256,1.80776867696e-07,0.0388607202433,1.49232489044e-07
1257,0.0001,0.15796965326,6.97667646624e-05
1258,2.68269579528e-10,0.115251814503,3.07456720963e-10
1259,1.30102521691e-09,0.179504449757,9.710433536e-10
1260,1e-10,0.0131689744298,1.31649351584e-10
1261,1.14062492385e-08,0.00184902685623,1.85862120429e-08
1262,2.20220194999e-10,0.183990854693,5.01684566176e-10
1263,8.76712387297e-07,0.235654940458,1.05553277057e-06
1264,4.25178630338e-06,0.098810758467,3.47115443491e-06
1265,1.06800043251e-06,0.115080742696,8.79535375266e-07
1266,0.0001,0.224033587471,4.67529822839e-05
1267,7.19685673001e-07,0.00597221743847,6.07082537694e-07
1268,2.0619860095e-05,0.184384327559,7.97816017918e-06
1269,5.90783791159e-10,0.0012663567506,5.38959898812e-10
1270,8.20891415964e-08,0.00883101396337,6.26666124958e-08
1271,6.73862716803e-08,0.152151606772,5.66392181352e-08
1272,1.21818791201e-07,0.0152324557829,9.9025741652e-08
1273,8.76712387297e-10,0.0869401703895,1.86197578133e-09
1274,0.0001,0.106220078225,7.76276133799e-05
1275,2.20220194999e-10,0.100822786347,3.34343349916e-10
1276,2.20220194999e-07,0.0450456840769,1.75461796852e-07
1277,7.19685673001e-10,0.00107663385838,8.68232697827e-10
1278,2.35195263507e-09,0.0803477891319,2.49678065687e-09
1279,9.36329208824e-09,0.00056433945045,9.11986742852e-09
1280,1e-10,0.338497536275,4.01410578518e-10
1281,1.69266661504e-08,0.00277038250052,1.7171891872e-08
1282,1.58489319246e-09,0.017432771762,1.90907955274e-09
1283,7.19685673001e-07,0.114243590449,5.78977160596e-07
1284,1e-10,0.114769799614,2.88635407396e-10
1285,1e-10,0.097029572672,1.18350447934e-10
1286,1.06800043251e-06,0.0384329051572,9.56226075759e-07
1287,0.0001,0.107224218349,5.77411119818e-05
1288,1e-07,0.000287191835075,5.942253071e-08
1289,2.20220194999e-07,0.429847254565,1.01137273629e-07
1290,3.72759372031e-08,0.0164632222142,4.9864683423e-08
1291,5.17947467923e-06,0.109812216959,3.61275527793e-06
1292,8.20891415964e-08,0.00418085060363,7.26534541679e-08
1293,5.17947467923e-09,0.143251420599,6.45767849819e-09
1294,1.69266661504e-08,0.0956775406702,1.48614708658e-08
1295,1.93069772888e-06,0.370210959777,3.96191674891e-06
1296,2.51188643151e-08,0.0273492498199,1.99709996914e-08
1297,4.84969342853e-07,0.138930915075,4.47448084681e-07
1298,3.72759372031e-05,0.379636345073,1.73118794334e-05
1299,1.93069772888e-06,0.382769870187,1.07359352785e-06
1300,1.21818791201e-10,0.134490382224,1.52852782455e-10
1301,8.20891415964e-05,0.458024927749,3.59966223514e-05
1302,8.76712387297e-07,0.165712738449,1.06627947345e-06
1303,1.58489319246e-06,0.0894718576191,1.47347706005e-06
1304,9.36329208824e-09,1.57979476344e-07,1.12443254172e-08
1305,1.80776867696e-10,0.122893851623,2.44696808547e-10
1306,2.0619860095e-08,0.136217988394,2.27094729997e-08
1307,3.49025487896e-06,0.00430193356799,2.62328905002e-06
1308,1.80776867696e-10,0.125945040749,1.83724970368e-10
1309,2.51188643151e-08,0.131495742707,1.64033999887e-08
1310,7.6862461004e-09,0.0034876443305,1.02174789523e-08
1311,5.90783791159e-10,0.00112823872724,6.23904982734e-10
1312,2.86512026966e-06,0.116417418764,2.16954617991e-06
1313,7.6862461004e-06,0.11907262322,4.49965523165e-06
1314,5.17947467923e-06,0.10956246589,4.0038757876e-06
1315,1.48398178897e-07,0.241714488421,1.25398975866e-07
1316,7.6862461004e-09,0.0323566287312,7.80076676949e-09
1317,7.6862461004e-06,0.211998490848,6.80929642587e-06
1318,0.0001,0.188518672045,9.19114839598e-05
1319,7.19685673001e-07,0.179592823428,4.06807931778e-07
1320,0.0001,0.152303994259,2.49563033085e-05
1321,1.06800043251e-06,0.00684907711713,1.10201525559e-06
1322,7.19685673001e-07,0.0465792908,1.53154442469e-06
1323,0.0001,0.0650911694452,9.4260133736e-05
1324,5.17947467923e-09,2.66438939212e-05,4.85013525262e-09
1325,3.49025487896e-06,0.0489082049135,2.83516848307e-06
1326,1.58489319246e-09,1.14383231908e-06,1.63621346148e-09
1327,7.19685673001e-07,0.00869595509611,6.94993873642e-07
1328,7.6862461004e-09,0.127023709349,1.41638091096e-08
1329,2.20220194999e-10,0.0166886761408,2.39658758042e-10
1330,1.21818791201e-07,0.0682708779893,1.06538367217e-07
1331,2.86512026966e-09,0.00896096215901,3.39400776027e-09
1332,3.98107170553e-07,0.0320744738612,4.02429816828e-07
1333,1.48398178897e-07,0.00639335269342,1.0928268379e-07
1334,1.93069772888e-09,0.0212167859023,2.00222442678e-09
1335,8.76712387297e-10,0.0116760082502,9.1668007884e-10
1336,5.17947467923e-09,0.0651246763049,5.37687002356e-09
1337,8.20891415964e-08,0.144488139131,1.15746020733e-07
1338,2.20220194999e-10,0.0142971392152,1.83451679526e-10
